ROI Label,ROI Name,R,A,S
1,7Networks_LH_Vis_1,-24,-54,-10
2,7Networks_LH_Vis_2,-26,-78,-14
3,7Networks_LH_Vis_3,-46,-70,-8
4,7Networks_LH_Vis_4,-10,-68,-4
5,7Networks_LH_Vis_5,-26,-96,-12
6,7Networks_LH_Vis_6,-14,-44,-2
7,7Networks_LH_Vis_7,-6,-92,-4
8,7Networks_LH_Vis_8,-48,-70,10
9,7Networks_LH_Vis_9,-22,-96,6
10,7Networks_LH_Vis_10,-12,-70,8
11,7Networks_LH_Vis_11,-40,-84,10
12,7Networks_LH_Vis_12,-12,-72,22
13,7Networks_LH_Vis_13,-6,-88,28
14,7Networks_LH_Vis_14,-24,-88,24
15,7Networks_LH_SomMot_1,-50,-4,-2
16,7Networks_LH_SomMot_2,-54,-24,10
17,7Networks_LH_SomMot_3,-36,-22,16
18,7Networks_LH_SomMot_4,-56,-4,10
19,7Networks_LH_SomMot_5,-52,-22,18
20,7Networks_LH_SomMot_6,-56,-8,30
21,7Networks_LH_SomMot_7,-48,-8,46
22,7Networks_LH_SomMot_8,-8,-12,46
23,7Networks_LH_SomMot_9,-48,-28,56
24,7Networks_LH_SomMot_10,-40,-26,56
25,7Networks_LH_SomMot_11,-30,-46,62
26,7Networks_LH_SomMot_12,-32,-22,64
27,7Networks_LH_SomMot_13,-26,-38,68
28,7Networks_LH_SomMot_14,-20,-10,68
29,7Networks_LH_SomMot_15,-4,-32,66
30,7Networks_LH_SomMot_16,-20,-30,68
31,7Networks_LH_DorsAttn_Post_1,-44,-48,-20
32,7Networks_LH_DorsAttn_Post_2,-56,-60,-2
33,7Networks_LH_DorsAttn_Post_3,-26,-70,38
34,7Networks_LH_DorsAttn_Post_4,-54,-26,42
35,7Networks_LH_DorsAttn_Post_5,-40,-36,48
36,7Networks_LH_DorsAttn_Post_6,-32,-48,46
37,7Networks_LH_DorsAttn_Post_7,-16,-72,54
38,7Networks_LH_DorsAttn_Post_8,-30,-60,60
39,7Networks_LH_DorsAttn_Post_9,-6,-60,56
40,7Networks_LH_DorsAttn_Post_10,-18,-54,68
41,7Networks_LH_DorsAttn_FEF_1,-32,-4,54
42,7Networks_LH_DorsAttn_FEF_2,-22,6,62
43,7Networks_LH_DorsAttn_PrCv_1,-48,6,28
44,7Networks_LH_SalVentAttn_ParOper_1,-56,-40,20
45,7Networks_LH_SalVentAttn_ParOper_2,-62,-26,28
46,7Networks_LH_SalVentAttn_ParOper_3,-60,-40,36
47,7Networks_LH_SalVentAttn_FrOperIns_1,-40,-4,-4
48,7Networks_LH_SalVentAttn_FrOperIns_2,-34,20,6
49,7Networks_LH_SalVentAttn_FrOperIns_3,-38,0,10
50,7Networks_LH_SalVentAttn_FrOperIns_4,-52,8,10
51,7Networks_LH_SalVentAttn_PFCl_1,-28,42,32
52,7Networks_LH_SalVentAttn_Med_1,-6,10,42
53,7Networks_LH_SalVentAttn_Med_2,-12,-36,46
54,7Networks_LH_SalVentAttn_Med_3,-6,-2,66
55,7Networks_LH_Limbic_OFC_1,-24,22,-20
56,7Networks_LH_Limbic_OFC_2,-10,36,-20
57,7Networks_LH_Limbic_TempPole_1,-30,-6,-40
58,7Networks_LH_Limbic_TempPole_2,-44,-20,-30
59,7Networks_LH_Limbic_TempPole_3,-28,10,-34
60,7Networks_LH_Limbic_TempPole_4,-42,8,-18
61,7Networks_LH_Cont_Par_1,-54,-50,46
62,7Networks_LH_Cont_Par_2,-34,-62,48
63,7Networks_LH_Cont_Par_3,-46,-42,46
64,7Networks_LH_Cont_Temp_1,-60,-42,-14
65,7Networks_LH_Cont_OFC_1,-32,42,-14
66,7Networks_LH_Cont_PFCl_1,-42,50,-6
67,7Networks_LH_Cont_PFCl_2,-28,58,8
68,7Networks_LH_Cont_PFCl_3,-42,40,16
