ROI Label,ROI Name,R,A,S
1,7Networks_LH_Vis_1,-34,-44,-20
2,7Networks_LH_Vis_2,-28,-38,-20
3,7Networks_LH_Vis_3,-38,-60,-18
4,7Networks_LH_Vis_4,-32,-40,-12
5,7Networks_LH_Vis_5,-28,-60,-14
6,7Networks_LH_Vis_6,-38,-72,-16
7,7Networks_LH_Vis_7,-28,-76,-14
8,7Networks_LH_Vis_8,-24,-58,-10
9,7Networks_LH_Vis_9,-24,-72,-8
10,7Networks_LH_Vis_10,-28,-48,-4
11,7Networks_LH_Vis_11,-28,-86,-16
12,7Networks_LH_Vis_12,-46,-72,-10
13,7Networks_LH_Vis_13,-40,-82,-16
14,7Networks_LH_Vis_14,-18,-80,-12
15,7Networks_LH_Vis_15,-18,-58,-6
16,7Networks_LH_Vis_16,-16,-72,-10
17,7Networks_LH_Vis_17,-20,-50,-6
18,7Networks_LH_Vis_18,-16,-88,-16
19,7Networks_LH_Vis_19,-16,-38,-10
20,7Networks_LH_Vis_20,-32,-92,-14
21,7Networks_LH_Vis_21,-12,-64,-4
22,7Networks_LH_Vis_22,-18,-98,-16
23,7Networks_LH_Vis_23,-12,-50,-6
24,7Networks_LH_Vis_24,-6,-76,-6
25,7Networks_LH_Vis_25,-4,-86,-12
26,7Networks_LH_Vis_26,-44,-84,-4
27,7Networks_LH_Vis_27,-8,-96,-12
28,7Networks_LH_Vis_28,-14,-42,-4
29,7Networks_LH_Vis_29,-24,-100,-8
30,7Networks_LH_Vis_30,-8,-62,2
31,7Networks_LH_Vis_31,-34,-92,-2
32,7Networks_LH_Vis_32,-46,-76,4
33,7Networks_LH_Vis_33,-4,-68,6
34,7Networks_LH_Vis_34,-16,-54,0
35,7Networks_LH_Vis_35,-6,-86,0
36,7Networks_LH_Vis_36,-12,-44,2
37,7Networks_LH_Vis_37,-42,-88,6
38,7Networks_LH_Vis_38,-8,-104,-2
39,7Networks_LH_Vis_39,-14,-68,4
40,7Networks_LH_Vis_40,-6,-96,0
